City,Start_Date,End_Date,Hotel_Name,Price,Hotel_Description_Short,Rating,url
Barcelona,2024-03-09,2024-03-10,Generator Barcelona,€ 137,,7.8,https://www.booking.com/hotel/es/generator-hostel-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=38624402_139595419_0_2_0&highlighted_blocks=38624402_139595419_0_2_0&matching_block_id=38624402_139595419_0_2_0&sr_pri_blocks=38624402_139595419_0_2_0__13696&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Hostal Santa Ana,€ 83,,7.0,https://www.booking.com/hotel/es/hostal-cortes-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=43246409_88209483_0_0_0&highlighted_blocks=43246409_88209483_0_0_0&matching_block_id=43246409_88209483_0_0_0&sr_pri_blocks=43246409_88209483_0_0_0__8326&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Ohla Barcelona,€ 393,,9.0,https://www.booking.com/hotel/es/ohla.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=26940302_368259815_0_1_0&highlighted_blocks=26940302_368259815_0_1_0&matching_block_id=26940302_368259815_0_1_0&sr_pri_blocks=26940302_368259815_0_1_0__39276&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Ohla Eixample,€ 346,,9.0,https://www.booking.com/hotel/es/ohla-eixample.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=156648202_377002333_0_1_0&highlighted_blocks=156648202_377002333_0_1_0&matching_block_id=156648202_377002333_0_1_0&sr_pri_blocks=156648202_377002333_0_1_0__34586&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Gran Hotel La Florida G.L Monumento,€ 241,,8.7,https://www.booking.com/hotel/es/gran-la-florida.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=9369901_91908501_0_2_0&highlighted_blocks=9369901_91908501_0_2_0&matching_block_id=9369901_91908501_0_2_0&sr_pri_blocks=9369901_91908501_0_2_0__24146&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Hostal Boqueria,€ 219,,8.4,https://www.booking.com/hotel/es/hostal-boqueria.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=1487401_95139617_0_0_0&highlighted_blocks=1487401_95139617_0_0_0&matching_block_id=1487401_95139617_0_0_0&sr_pri_blocks=1487401_95139617_0_0_0__21886&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Hotel Market,€ 168,,7.4,https://www.booking.com/hotel/es/market.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=9411113_88195485_0_0_0&highlighted_blocks=9411113_88195485_0_0_0&matching_block_id=9411113_88195485_0_0_0&sr_pri_blocks=9411113_88195485_0_0_0__16786&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Catalonia Diagonal Centro,€ 210,,8.4,https://www.booking.com/hotel/es/catalonia-diagonal-centro.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=9058108_194625034_0_2_0&highlighted_blocks=9058108_194625034_0_2_0&matching_block_id=9058108_194625034_0_2_0&sr_pri_blocks=9058108_194625034_0_2_0__20980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Hostel New York,€ 71,,7.0,https://www.booking.com/hotel/es/hostel-new-york.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=35044305_377365849_2_0_0&highlighted_blocks=35044305_377365849_2_0_0&matching_block_id=35044305_377365849_2_0_0&sr_pri_blocks=35044305_377365849_2_0_0__7126&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Hotel Oasis,€ 177,,8.6,https://www.booking.com/hotel/es/oasis-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=9289210_88154464_0_2_0&highlighted_blocks=9289210_88154464_0_2_0&matching_block_id=9289210_88154464_0_2_0&sr_pri_blocks=9289210_88154464_0_2_0__17746&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Bed and Bike Barcelona,€ 155,,8.6,https://www.booking.com/hotel/es/bed-and-bike-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968387&all_sr_blocks=128548802_369735923_0_0_0&highlighted_blocks=128548802_369735923_0_0_0&matching_block_id=128548802_369735923_0_0_0&sr_pri_blocks=128548802_369735923_0_0_0__15526&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Les appartements chics du Vieux-Port,€ 121,Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²,8.5,https://www.booking.com/hotel/fr/les-appartements-chics-du-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=439062504_329573981_2_0_0&highlighted_blocks=439062504_329573981_2_0_0&matching_block_id=439062504_329573981_2_0_0&sr_pri_blocks=439062504_329573981_2_0_0__12120&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Staycity Aparthotels Marseille Centre Vieux Port,€ 85,Entire studio • 1 bathroom • 21m²,8.7,https://www.booking.com/hotel/fr/staycity-aparthotels-centre-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=198372801_93980877_2_2_0&highlighted_blocks=198372801_93980877_2_2_0&matching_block_id=198372801_93980877_2_2_0&sr_pri_blocks=198372801_93980877_2_2_0__8532&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,MEININGER Marseille Centre la Joliette,€ 76,,8.4,https://www.booking.com/hotel/fr/meininger-marseille-centre-la-joliette.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=788546602_338439626_0_2_0&highlighted_blocks=788546602_338439626_0_2_0&matching_block_id=788546602_338439626_0_2_0&sr_pri_blocks=788546602_338439626_0_2_0__7552&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,ibis Marseille Centre Gare Saint Charles,€ 66,,7.5,https://www.booking.com/hotel/fr/ibis-marseille-gare-saint-charles.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=56900908_94493382_2_42_0&highlighted_blocks=56900908_94493382_2_42_0&matching_block_id=56900908_94493382_2_42_0&sr_pri_blocks=56900908_94493382_2_42_0__6590&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,B&B HOTEL Marseille Centre Vieux Port,€ 67,,7.1,https://www.booking.com/hotel/fr/ibis-marseille-centre-bourse.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=53758609_94487876_2_0_0&highlighted_blocks=53758609_94487876_2_0_0&matching_block_id=53758609_94487876_2_0_0&sr_pri_blocks=53758609_94487876_2_0_0__6722&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,The People - Marseille,€ 78,,8.3,https://www.booking.com/hotel/fr/the-people-hostel-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=622369917_242540185_0_2_0&highlighted_blocks=622369917_242540185_0_2_0&matching_block_id=622369917_242540185_0_2_0&sr_pri_blocks=622369917_242540185_0_2_0__7778&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Hôtel Life Marseille VP - Vieux Port,€ 106,,8.4,https://www.booking.com/hotel/fr/alize.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=5542704_88553614_2_2_0&highlighted_blocks=5542704_88553614_2_2_0&matching_block_id=5542704_88553614_2_2_0&sr_pri_blocks=5542704_88553614_2_2_0__10632&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Toyoko INN Marseille Saint Charles,€ 87,,7.8,https://www.booking.com/hotel/fr/toyoko-inn-marseille-saint-charles.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=334262706_135158997_0_1_0&highlighted_blocks=334262706_135158997_0_1_0&matching_block_id=334262706_135158997_0_1_0&sr_pri_blocks=334262706_135158997_0_1_0__8732&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Residhotel Vieux Port,€ 74,Entire studio • 1 bathroom • 24m²,7.3,https://www.booking.com/hotel/fr/residhotel-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=24039401_95386883_2_2_0&highlighted_blocks=24039401_95386883_2_2_0&matching_block_id=24039401_95386883_2_2_0&sr_pri_blocks=24039401_95386883_2_2_0__7362&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,NH Collection Marseille,€ 130,,8.4,https://www.booking.com/hotel/fr/nh-collection-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=261021501_104869644_0_2_0&highlighted_blocks=261021501_104869644_0_2_0&matching_block_id=261021501_104869644_0_2_0&sr_pri_blocks=261021501_104869644_0_2_0__13048&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,ibis budget Marseille Vieux Port,€ 78,,7.3,https://www.booking.com/hotel/fr/etap-marseille-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=48097607_94473322_2_2_0&highlighted_blocks=48097607_94473322_2_2_0&matching_block_id=48097607_94473322_2_2_0&sr_pri_blocks=48097607_94473322_2_2_0__7757&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Mercure Marseille Canebière Vieux-Port,€ 120,,8.3,https://www.booking.com/hotel/fr/mercure-marseille-canebiere-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=507783002_174859042_2_2_0&highlighted_blocks=507783002_174859042_2_2_0&matching_block_id=507783002_174859042_2_2_0&sr_pri_blocks=507783002_174859042_2_2_0__11988&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,19,€ 53,,7.3,https://www.booking.com/hotel/fr/19-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=1076711501_380260130_2_0_0&highlighted_blocks=1076711501_380260130_2_0_0&matching_block_id=1076711501_380260130_2_0_0&sr_pri_blocks=1076711501_380260130_2_0_0__5251&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,New Hotel Le Quai - Vieux Port,€ 146,,8.3,https://www.booking.com/hotel/fr/vieuxport.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=5006706_94271972_0_2_0&highlighted_blocks=5006706_94271972_0_2_0&matching_block_id=5006706_94271972_0_2_0&sr_pri_blocks=5006706_94271972_0_2_0__14648&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Alex Hotel & Spa,€ 113,,8.2,https://www.booking.com/hotel/fr/alex.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=123098003_91949754_2_2_0&highlighted_blocks=123098003_91949754_2_2_0&matching_block_id=123098003_91949754_2_2_0&sr_pri_blocks=123098003_91949754_2_2_0__11322&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Hôtel Maison Montgrand - Vieux Port,€ 119,,8.0,https://www.booking.com/hotel/fr/montgrand.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__11932&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,Maisons du Monde Hôtel & Suites - Marseille Vieux Port,€ 155,,8.5,https://www.booking.com/hotel/fr/maisondumondehotelandsuitesmarseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=22410114_94352748_2_2_0&highlighted_blocks=22410114_94352748_2_2_0&matching_block_id=22410114_94352748_2_2_0&sr_pri_blocks=22410114_94352748_2_2_0__15450&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,2024-03-08,2024-03-09,"Holiday Inn Express Marseille Saint Charles, an IHG Hotel",€ 98,,7.9,https://www.booking.com/hotel/fr/holiday-inn-express-marseille-saint-charles.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkN2VlMGRkODYtNDBmYi00NDFlLWI5MWItMGIwZTM1Mzg5MDVk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=0a0b61860fcb02ea&srepoch=1706968337&all_sr_blocks=24012416_94359468_2_1_0&highlighted_blocks=24012416_94359468_2_1_0&matching_block_id=24012416_94359468_2_1_0&sr_pri_blocks=24012416_94359468_2_1_0__9847&from=searchresults#hotelTmpl
